Student_ID,Student_Name,Tutor_ID,Tutor_Name,Session_Date,Session_Duration,Engagement_Score,Outcome_Score,Feedback_Score
1,Student 1,4,Tutor E,2024-12-21,75,1,6,3
2,Student 2,5,Tutor D,2024-11-19,60,1,3,3
3,Student 3,3,Tutor C,2024-05-12,90,1,5,1
4,Student 4,5,Tutor A,2024-10-19,75,5,8,4
5,Student 5,5,Tutor E,2024-11-23,75,3,6,4
6,Student 6,2,Tutor A,2024-05-06,120,3,4,1
7,Student 7,3,Tutor E,2024-04-15,120,1,2,1
8,Student 8,3,Tutor B,2024-04-01,75,5,9,3
9,Student 9,3,Tutor A,2024-10-13,120,3,1,5
10,Student 10,5,Tutor B,2024-02-20,90,3,1,3
11,Student 11,4,Tutor A,2024-01-29,45,3,4,1
12,Student 12,3,Tutor C,2024-10-22,90,5,7,4
13,Student 13,5,Tutor D,2024-10-23,75,5,1,3
14,Student 14,2,Tutor B,2024-08-01,75,1,9,5
15,Student 15,4,Tutor E,2024-09-23,90,4,4,3
16,Student 16,2,Tutor C,2024-09-13,120,3,3,2
17,Student 17,4,Tutor A,2024-10-28,120,4,1,3
18,Student 18,5,Tutor B,2024-04-10,75,5,10,1
19,Student 19,1,Tutor A,2024-12-11,60,5,4,4
20,Student 20,4,Tutor A,2024-04-19,120,5,9,4
21,Student 21,2,Tutor A,2024-06-30,90,4,10,1
22,Student 22,5,Tutor D,2024-11-08,120,5,6,2
23,Student 23,4,Tutor D,2024-01-01,90,1,6,1
24,Student 24,1,Tutor E,2024-11-14,75,5,1,3
25,Student 25,1,Tutor B,2024-02-24,120,2,10,1
26,Student 26,3,Tutor C,2024-05-28,90,4,2,1
27,Student 27,3,Tutor C,2024-11-04,75,2,6,2
28,Student 28,2,Tutor C,2024-05-16,60,5,2,3
29,Student 29,4,Tutor A,2024-07-20,90,1,3,5
30,Student 30,4,Tutor D,2024-11-08,60,3,4,5
31,Student 31,3,Tutor B,2024-04-26,60,5,5,4
32,Student 32,4,Tutor A,2024-06-02,45,1,9,1
33,Student 33,4,Tutor D,2024-10-17,120,4,4,4
34,Student 34,1,Tutor D,2024-03-03,90,2,9,2
35,Student 35,3,Tutor B,2024-08-31,60,2,10,5
36,Student 36,5,Tutor B,2024-01-25,45,2,3,1
37,Student 37,3,Tutor B,2024-03-30,75,4,8,2
38,Student 38,5,Tutor A,2024-03-15,90,1,1,2
39,Student 39,1,Tutor E,2024-10-20,60,4,9,1
40,Student 40,2,Tutor B,2024-07-28,120,2,9,2
41,Student 41,4,Tutor E,2024-12-12,45,5,10,1
42,Student 42,1,Tutor A,2024-01-17,60,3,2,1
43,Student 43,4,Tutor E,2024-05-07,120,4,4,3
44,Student 44,2,Tutor C,2024-12-29,60,4,8,4
45,Student 45,2,Tutor E,2024-09-07,90,1,7,2
46,Student 46,1,Tutor B,2024-06-27,90,1,1,2
47,Student 47,2,Tutor A,2024-06-30,90,4,5,3
48,Student 48,5,Tutor B,2024-05-31,45,2,7,3
49,Student 49,2,Tutor C,2024-01-25,90,3,4,3
50,Student 50,4,Tutor B,2024-06-28,120,1,1,5
51,Student 51,4,Tutor B,2024-07-16,60,2,9,5
52,Student 52,4,Tutor B,2024-12-09,75,5,5,5
53,Student 53,4,Tutor D,2024-06-09,120,1,2,1
54,Student 54,5,Tutor C,2024-06-25,120,2,8,2
55,Student 55,3,Tutor B,2024-10-11,90,2,2,4
56,Student 56,1,Tutor B,2024-03-03,45,3,3,1
57,Student 57,4,Tutor B,2024-05-29,60,3,10,2
58,Student 58,2,Tutor A,2024-06-02,45,5,1,2
59,Student 59,4,Tutor D,2024-06-04,60,2,2,3
60,Student 60,2,Tutor A,2024-02-18,60,2,7,3
61,Student 61,2,Tutor D,2024-12-02,45,3,10,1
62,Student 62,4,Tutor B,2024-03-24,120,1,2,3
63,Student 63,5,Tutor C,2024-12-26,60,1,6,2
64,Student 64,2,Tutor E,2024-06-25,45,4,3,3
65,Student 65,2,Tutor E,2024-05-27,60,3,4,5
66,Student 66,4,Tutor B,2024-04-27,75,4,8,3
67,Student 67,2,Tutor A,2024-12-07,120,3,3,2
68,Student 68,2,Tutor C,2024-03-03,90,5,10,1
69,Student 69,4,Tutor D,2024-07-07,60,2,6,4
70,Student 70,4,Tutor B,2024-12-25,75,5,1,3
71,Student 71,1,Tutor C,2024-02-18,90,3,7,2
72,Student 72,5,Tutor C,2024-11-22,90,2,8,4
73,Student 73,5,Tutor D,2024-09-13,60,1,8,4
74,Student 74,2,Tutor C,2024-08-11,45,1,3,5
75,Student 75,5,Tutor A,2024-05-20,60,4,10,4
76,Student 76,2,Tutor A,2024-08-02,75,3,1,2
77,Student 77,1,Tutor A,2024-07-29,90,3,9,2
78,Student 78,4,Tutor C,2024-11-13,60,1,6,3
79,Student 79,4,Tutor A,2024-02-01,45,5,9,3
80,Student 80,4,Tutor D,2024-06-06,60,2,7,3
81,Student 81,5,Tutor C,2024-10-11,120,5,1,4
82,Student 82,1,Tutor E,2024-10-31,45,5,1,4
83,Student 83,5,Tutor C,2024-10-12,75,1,6,5
84,Student 84,5,Tutor D,2024-05-23,90,1,5,3
85,Student 85,1,Tutor E,2024-01-19,60,1,9,1
86,Student 86,1,Tutor C,2024-01-18,45,4,2,5
87,Student 87,1,Tutor A,2024-09-13,120,5,8,1
88,Student 88,1,Tutor B,2024-03-18,45,3,5,4
89,Student 89,4,Tutor B,2024-06-23,120,2,2,5
90,Student 90,3,Tutor A,2024-07-12,75,4,10,5
91,Student 91,3,Tutor B,2024-04-22,90,3,6,2
92,Student 92,1,Tutor B,2024-04-23,75,5,10,4
93,Student 93,3,Tutor A,2024-08-09,60,1,8,4
94,Student 94,3,Tutor A,2024-06-14,45,5,4,5
95,Student 95,1,Tutor C,2024-11-14,120,2,2,4
96,Student 96,3,Tutor C,2024-05-11,120,4,5,5
97,Student 97,5,Tutor A,2024-09-20,45,4,2,2
98,Student 98,2,Tutor D,2024-02-24,45,2,2,5
99,Student 99,2,Tutor B,2024-12-24,60,3,6,4
100,Student 100,1,Tutor C,2024-05-10,75,3,10,4
101,Student 101,4,Tutor B,2024-10-14,120,4,9,5
102,Student 102,1,Tutor E,2024-09-22,60,4,4,5
103,Student 103,4,Tutor A,2024-12-31,75,1,6,5
104,Student 104,2,Tutor D,2024-06-10,60,3,7,3
105,Student 105,1,Tutor E,2024-03-27,120,2,6,4
106,Student 106,5,Tutor E,2024-02-24,45,3,8,4
107,Student 107,3,Tutor E,2024-10-14,45,1,4,3
108,Student 108,4,Tutor A,2024-06-26,75,4,1,5
109,Student 109,3,Tutor C,2024-12-14,90,4,7,2
110,Student 110,3,Tutor A,2024-01-08,75,1,3,5
111,Student 111,1,Tutor C,2024-11-16,90,2,6,5
112,Student 112,3,Tutor E,2024-11-08,60,4,2,3
113,Student 113,5,Tutor E,2024-09-03,60,5,9,4
114,Student 114,3,Tutor D,2024-11-18,120,4,1,5
115,Student 115,1,Tutor C,2024-09-11,90,5,6,4
116,Student 116,5,Tutor E,2024-11-23,120,1,6,1
117,Student 117,2,Tutor B,2024-02-23,45,1,5,4
118,Student 118,3,Tutor D,2024-09-05,90,4,5,2
119,Student 119,1,Tutor A,2024-08-26,75,3,1,2
120,Student 120,2,Tutor D,2024-08-16,45,5,10,5
121,Student 121,2,Tutor B,2024-03-07,45,2,5,4
122,Student 122,4,Tutor C,2024-02-20,75,4,2,5
123,Student 123,5,Tutor A,2024-04-06,45,2,7,3
124,Student 124,3,Tutor A,2024-04-01,90,4,3,2
125,Student 125,1,Tutor C,2024-09-20,120,3,4,5
126,Student 126,4,Tutor D,2024-10-17,45,3,3,3
127,Student 127,5,Tutor E,2024-04-05,90,3,3,5
128,Student 128,4,Tutor D,2024-03-28,60,3,4,4
129,Student 129,5,Tutor B,2024-03-18,90,1,5,4
130,Student 130,5,Tutor E,2024-10-14,120,1,1,4
131,Student 131,3,Tutor D,2024-04-29,90,5,4,4
132,Student 132,5,Tutor C,2024-10-28,75,2,8,1
133,Student 133,4,Tutor B,2024-06-13,120,4,10,3
134,Student 134,5,Tutor B,2024-06-30,60,4,7,3
135,Student 135,3,Tutor B,2024-08-10,75,1,9,4
136,Student 136,3,Tutor E,2024-11-06,90,4,5,1
137,Student 137,4,Tutor A,2024-01-07,120,1,10,4
138,Student 138,2,Tutor E,2024-11-25,60,5,4,1
139,Student 139,2,Tutor D,2024-09-19,75,2,8,4
140,Student 140,5,Tutor A,2024-06-09,60,5,9,2
141,Student 141,1,Tutor D,2024-05-30,90,3,7,2
142,Student 142,5,Tutor A,2024-03-25,60,3,7,5
143,Student 143,4,Tutor E,2024-05-26,45,3,5,4
144,Student 144,4,Tutor B,2024-04-21,75,5,4,3
145,Student 145,4,Tutor C,2024-02-05,60,4,10,5
146,Student 146,4,Tutor B,2024-10-11,90,2,1,2
147,Student 147,4,Tutor E,2024-07-06,90,3,10,4
148,Student 148,3,Tutor A,2024-03-22,60,3,10,5
149,Student 149,2,Tutor B,2024-01-02,90,3,7,4
150,Student 150,4,Tutor E,2024-10-29,120,2,1,2
151,Student 151,1,Tutor D,2024-07-15,120,3,1,5
152,Student 152,1,Tutor C,2024-01-11,120,2,5,2
153,Student 153,1,Tutor B,2024-08-21,45,3,9,1
154,Student 154,1,Tutor A,2024-07-13,60,5,6,2
155,Student 155,3,Tutor D,2024-04-28,45,5,3,4
156,Student 156,1,Tutor E,2024-01-20,90,2,3,3
157,Student 157,4,Tutor C,2024-09-17,45,5,7,2
158,Student 158,5,Tutor A,2024-10-19,90,2,6,3
159,Student 159,1,Tutor E,2024-09-12,90,5,9,1
160,Student 160,3,Tutor E,2024-08-09,75,5,6,5
161,Student 161,3,Tutor B,2024-08-13,120,2,5,5
162,Student 162,1,Tutor B,2024-02-22,90,4,10,3
163,Student 163,5,Tutor A,2024-12-20,75,5,7,5
164,Student 164,1,Tutor E,2024-12-07,120,3,1,2
165,Student 165,3,Tutor B,2024-12-29,90,4,7,3
166,Student 166,2,Tutor C,2024-10-06,90,2,3,4
167,Student 167,4,Tutor C,2024-03-21,45,4,9,2
168,Student 168,3,Tutor E,2024-07-20,45,1,6,2
169,Student 169,1,Tutor B,2024-06-06,120,1,9,2
170,Student 170,4,Tutor A,2024-04-29,90,5,5,4
171,Student 171,1,Tutor A,2024-02-28,60,5,7,1
172,Student 172,1,Tutor A,2024-08-02,45,3,4,5
173,Student 173,2,Tutor C,2024-05-07,120,4,7,3
174,Student 174,4,Tutor B,2024-08-11,90,1,1,1
175,Student 175,4,Tutor B,2024-07-27,90,5,7,3
176,Student 176,2,Tutor C,2024-04-24,60,4,8,5
177,Student 177,3,Tutor A,2024-07-27,120,5,5,4
178,Student 178,1,Tutor A,2024-01-14,90,5,2,2
179,Student 179,5,Tutor E,2024-01-09,45,1,5,2
180,Student 180,1,Tutor D,2024-02-09,60,1,6,4
181,Student 181,1,Tutor B,2024-08-24,120,5,2,1
182,Student 182,3,Tutor B,2024-10-07,60,2,6,1
183,Student 183,1,Tutor B,2024-12-24,45,5,6,3
184,Student 184,2,Tutor D,2024-07-19,120,5,1,4
185,Student 185,2,Tutor E,2024-09-02,60,3,1,1
186,Student 186,4,Tutor D,2024-10-04,75,3,10,4
187,Student 187,5,Tutor A,2024-08-22,45,3,3,5
188,Student 188,1,Tutor A,2024-01-04,45,2,10,2
189,Student 189,1,Tutor B,2024-06-02,45,2,10,2
190,Student 190,3,Tutor C,2024-01-29,75,5,3,2
191,Student 191,2,Tutor B,2024-04-18,75,3,4,4
192,Student 192,5,Tutor C,2024-04-07,90,2,2,4
193,Student 193,4,Tutor D,2024-08-02,60,1,9,3
194,Student 194,2,Tutor A,2024-10-19,90,5,10,2
195,Student 195,4,Tutor C,2024-03-15,60,4,7,3
196,Student 196,3,Tutor D,2024-11-21,75,5,7,2
197,Student 197,3,Tutor A,2024-05-25,75,4,6,3
198,Student 198,1,Tutor C,2024-05-07,90,3,3,3
199,Student 199,5,Tutor B,2024-12-06,120,4,6,5
200,Student 200,4,Tutor B,2024-02-11,90,3,8,3
201,Student 201,2,Tutor B,2024-12-21,60,1,8,4
202,Student 202,3,Tutor D,2024-02-10,90,4,9,3
203,Student 203,1,Tutor B,2024-02-03,45,5,1,2
204,Student 204,1,Tutor E,2024-01-17,60,3,1,3
205,Student 205,4,Tutor A,2024-06-13,60,5,3,1
206,Student 206,3,Tutor D,2024-06-01,120,2,3,2
207,Student 207,5,Tutor B,2024-03-16,75,3,10,1
208,Student 208,3,Tutor A,2024-03-27,60,4,8,2
209,Student 209,4,Tutor C,2024-04-26,75,3,10,4
210,Student 210,4,Tutor B,2024-12-27,90,5,1,4
211,Student 211,3,Tutor A,2024-12-07,45,1,2,4
212,Student 212,4,Tutor E,2024-01-27,120,3,2,1
213,Student 213,3,Tutor C,2024-11-08,75,4,3,5
214,Student 214,2,Tutor E,2024-10-13,60,2,6,2
215,Student 215,3,Tutor A,2024-05-13,75,1,1,4
216,Student 216,3,Tutor E,2024-08-06,60,2,2,2
217,Student 217,4,Tutor A,2024-06-16,75,3,1,1
218,Student 218,4,Tutor A,2024-04-07,60,5,5,5
219,Student 219,1,Tutor E,2024-09-24,90,5,7,1
220,Student 220,1,Tutor A,2024-08-24,60,4,8,2
221,Student 221,2,Tutor B,2024-11-04,60,5,10,5
222,Student 222,1,Tutor A,2024-06-21,45,1,1,5
223,Student 223,3,Tutor D,2024-07-08,60,5,7,1
224,Student 224,4,Tutor A,2024-05-01,45,4,5,4
225,Student 225,1,Tutor D,2024-02-15,120,3,10,2
226,Student 226,1,Tutor A,2024-03-04,45,3,1,3
227,Student 227,2,Tutor A,2024-05-09,90,5,3,3
228,Student 228,2,Tutor E,2024-11-05,45,2,7,1
229,Student 229,3,Tutor B,2024-12-28,120,3,10,2
230,Student 230,4,Tutor B,2024-07-11,90,5,1,2
231,Student 231,2,Tutor C,2024-11-02,75,4,7,1
232,Student 232,1,Tutor E,2024-06-29,75,5,5,2
233,Student 233,4,Tutor E,2024-10-18,45,3,1,4
234,Student 234,4,Tutor B,2024-10-08,45,4,1,1
235,Student 235,1,Tutor E,2024-01-29,120,5,1,4
236,Student 236,2,Tutor B,2024-05-28,120,1,9,2
237,Student 237,1,Tutor E,2024-09-23,60,4,3,1
238,Student 238,4,Tutor A,2024-10-22,120,1,5,2
239,Student 239,5,Tutor B,2024-01-11,60,2,10,1
240,Student 240,5,Tutor B,2024-06-12,90,4,9,2
241,Student 241,3,Tutor D,2024-04-22,45,1,6,4
242,Student 242,1,Tutor E,2024-07-05,90,3,9,4
243,Student 243,1,Tutor E,2024-10-21,120,3,8,2
244,Student 244,3,Tutor B,2024-08-19,90,2,8,1
245,Student 245,3,Tutor A,2024-08-14,90,4,1,3
246,Student 246,3,Tutor A,2024-11-05,90,4,9,4
247,Student 247,4,Tutor A,2024-04-07,120,4,6,4
248,Student 248,1,Tutor E,2024-02-24,90,2,9,3
249,Student 249,4,Tutor D,2024-04-20,60,4,3,2
250,Student 250,3,Tutor B,2024-05-31,120,3,3,1
251,Student 251,1,Tutor C,2024-09-02,90,1,6,2
252,Student 252,4,Tutor D,2024-03-09,120,3,9,5
253,Student 253,4,Tutor C,2024-11-07,75,3,7,4
254,Student 254,3,Tutor D,2024-10-15,60,1,3,5
255,Student 255,1,Tutor A,2024-09-06,90,3,3,4
256,Student 256,3,Tutor E,2024-02-05,75,2,2,4
257,Student 257,1,Tutor C,2024-08-26,75,1,9,5
258,Student 258,5,Tutor D,2024-05-27,120,3,3,5
259,Student 259,2,Tutor E,2024-08-14,75,5,5,2
260,Student 260,2,Tutor C,2024-08-31,60,3,9,5
261,Student 261,2,Tutor B,2024-12-02,60,2,8,2
262,Student 262,3,Tutor D,2024-12-30,45,4,2,2
263,Student 263,5,Tutor B,2024-07-19,60,3,3,2
264,Student 264,1,Tutor A,2024-06-02,75,4,2,4
265,Student 265,4,Tutor B,2024-03-13,60,5,8,4
266,Student 266,1,Tutor B,2024-07-19,120,3,6,5
267,Student 267,4,Tutor D,2024-10-22,45,1,6,4
268,Student 268,1,Tutor A,2024-01-17,75,4,9,5
269,Student 269,5,Tutor B,2024-05-08,45,5,8,4
270,Student 270,4,Tutor E,2024-08-04,75,1,4,1
271,Student 271,3,Tutor C,2024-03-01,120,1,4,1
272,Student 272,1,Tutor B,2024-04-13,45,1,9,5
273,Student 273,1,Tutor A,2024-02-11,90,1,1,4
274,Student 274,4,Tutor B,2024-01-25,75,3,2,4
275,Student 275,3,Tutor C,2024-02-08,90,3,2,2
276,Student 276,3,Tutor A,2024-10-17,45,3,6,3
277,Student 277,5,Tutor D,2024-05-10,90,5,4,5
278,Student 278,3,Tutor A,2024-08-16,90,5,10,3
279,Student 279,3,Tutor D,2024-04-17,45,5,3,3
280,Student 280,3,Tutor A,2024-06-20,120,2,3,5
281,Student 281,2,Tutor C,2024-04-11,90,5,3,4
282,Student 282,5,Tutor C,2024-12-19,90,3,6,5
283,Student 283,1,Tutor A,2024-01-12,120,3,8,3
284,Student 284,4,Tutor B,2024-10-01,90,2,7,4
285,Student 285,1,Tutor C,2024-04-10,90,2,4,1
286,Student 286,5,Tutor D,2024-02-13,90,5,4,5
287,Student 287,4,Tutor D,2024-10-31,60,4,10,5
288,Student 288,5,Tutor E,2024-01-17,120,2,2,4
289,Student 289,3,Tutor D,2024-11-25,90,1,1,1
290,Student 290,4,Tutor E,2024-02-26,120,3,9,1
291,Student 291,3,Tutor A,2024-11-06,75,1,2,4
292,Student 292,1,Tutor A,2024-10-29,75,3,8,2
293,Student 293,1,Tutor A,2024-01-12,90,3,9,5
294,Student 294,4,Tutor B,2024-11-13,120,2,4,5
295,Student 295,4,Tutor B,2024-03-20,120,2,8,3
296,Student 296,5,Tutor E,2024-08-03,120,1,9,4
297,Student 297,5,Tutor D,2024-12-04,60,3,10,3
298,Student 298,3,Tutor D,2024-09-20,75,1,10,3
299,Student 299,4,Tutor A,2024-05-28,120,4,5,1
300,Student 300,1,Tutor C,2024-03-21,120,1,7,5
301,Student 301,5,Tutor B,2024-08-02,60,5,10,3
302,Student 302,5,Tutor B,2024-07-16,60,1,4,1
303,Student 303,1,Tutor A,2024-07-18,120,5,1,4
304,Student 304,5,Tutor B,2024-01-25,45,5,3,3
305,Student 305,3,Tutor A,2024-03-29,120,5,5,5
306,Student 306,4,Tutor E,2024-09-24,120,4,3,3
307,Student 307,1,Tutor D,2024-05-22,60,1,7,4
308,Student 308,4,Tutor C,2024-02-28,60,1,9,3
309,Student 309,5,Tutor D,2024-12-30,120,4,6,5
310,Student 310,5,Tutor D,2024-01-26,120,3,10,1
311,Student 311,1,Tutor E,2024-02-16,120,2,1,5
312,Student 312,3,Tutor B,2024-10-14,60,1,7,1
313,Student 313,2,Tutor C,2024-09-22,120,2,3,2
314,Student 314,1,Tutor B,2024-01-16,120,4,5,5
315,Student 315,2,Tutor D,2024-07-17,90,3,10,5
316,Student 316,2,Tutor A,2024-10-08,45,3,4,4
317,Student 317,3,Tutor D,2024-03-26,75,3,10,3
318,Student 318,2,Tutor B,2024-09-06,45,4,5,1
319,Student 319,2,Tutor D,2024-09-26,90,5,5,1
320,Student 320,3,Tutor A,2024-11-30,75,5,6,4
321,Student 321,2,Tutor E,2024-04-26,120,2,10,4
322,Student 322,2,Tutor B,2024-01-07,90,5,10,3
323,Student 323,2,Tutor D,2024-05-16,120,5,6,3
324,Student 324,1,Tutor B,2024-06-24,60,3,8,5
325,Student 325,1,Tutor E,2024-11-23,90,3,8,2
326,Student 326,1,Tutor D,2024-11-10,60,2,9,3
327,Student 327,3,Tutor D,2024-08-02,90,1,8,4
328,Student 328,5,Tutor B,2024-03-22,90,2,2,3
329,Student 329,2,Tutor B,2024-08-10,60,2,10,1
330,Student 330,2,Tutor A,2024-04-12,75,4,1,2
331,Student 331,3,Tutor E,2024-09-29,45,4,10,5
332,Student 332,2,Tutor A,2024-01-14,120,2,2,1
333,Student 333,1,Tutor D,2024-06-07,90,2,2,1
334,Student 334,5,Tutor B,2024-05-31,120,2,3,2
