Student_ID,Student_Name,Tutor_ID,Tutor_Name,Session_Date,Session_Duration,Engagement_Score,Outcome_Score,Feedback_Score
335,Student 335,4,Tutor D,2024-04-17,60,5,10,5
336,Student 336,2,Tutor D,2024-07-06,120,4,7,4
337,Student 337,1,Tutor C,2024-10-27,60,2,2,5
338,Student 338,4,Tutor C,2024-04-07,120,3,1,3
339,Student 339,5,Tutor D,2024-05-10,45,3,6,1
340,Student 340,4,Tutor B,2024-10-19,45,5,9,3
341,Student 341,1,Tutor D,2024-06-19,45,5,3,4
342,Student 342,4,Tutor C,2024-07-01,45,1,6,3
343,Student 343,3,Tutor B,2024-12-29,45,1,3,5
344,Student 344,4,Tutor D,2024-02-08,45,1,1,3
345,Student 345,2,Tutor E,2024-01-15,60,5,5,4
346,Student 346,2,Tutor E,2024-01-04,90,5,10,4
347,Student 347,3,Tutor D,2024-12-14,120,5,4,4
348,Student 348,1,Tutor B,2024-07-28,45,3,7,5
349,Student 349,2,Tutor D,2024-06-09,60,5,6,4
350,Student 350,5,Tutor D,2024-01-16,60,3,10,1
351,Student 351,2,Tutor C,2024-04-17,60,1,7,4
352,Student 352,2,Tutor E,2024-11-06,90,1,5,3
353,Student 353,1,Tutor C,2024-08-14,120,1,4,3
354,Student 354,4,Tutor C,2024-06-18,90,2,7,3
355,Student 355,2,Tutor D,2024-02-03,75,2,7,5
356,Student 356,3,Tutor C,2024-09-07,60,4,6,3
357,Student 357,4,Tutor E,2024-09-03,75,4,8,5
358,Student 358,5,Tutor C,2024-09-25,45,4,4,5
359,Student 359,1,Tutor E,2024-05-20,45,2,10,4
360,Student 360,5,Tutor C,2024-09-30,90,2,5,1
361,Student 361,4,Tutor E,2024-04-05,120,4,4,4
362,Student 362,4,Tutor C,2024-08-14,75,4,1,4
363,Student 363,4,Tutor C,2024-02-08,120,5,8,5
364,Student 364,5,Tutor B,2024-10-28,90,4,1,5
365,Student 365,4,Tutor E,2024-01-29,45,5,5,3
366,Student 366,5,Tutor E,2024-11-13,120,3,6,3
367,Student 367,4,Tutor E,2024-09-01,120,2,6,4
368,Student 368,3,Tutor A,2024-08-23,45,4,5,2
369,Student 369,4,Tutor C,2024-07-03,75,2,3,2
370,Student 370,5,Tutor E,2024-09-28,45,2,5,3
371,Student 371,2,Tutor A,2024-08-23,120,2,8,2
372,Student 372,4,Tutor B,2024-08-26,75,3,2,3
373,Student 373,2,Tutor E,2024-09-22,75,1,6,5
374,Student 374,3,Tutor E,2024-12-24,45,4,9,4
375,Student 375,1,Tutor A,2024-12-05,120,1,8,1
376,Student 376,3,Tutor C,2024-03-05,90,1,8,4
377,Student 377,4,Tutor B,2024-06-25,120,1,8,3
378,Student 378,2,Tutor E,2024-01-03,60,2,7,3
379,Student 379,2,Tutor C,2024-05-21,90,5,8,4
380,Student 380,5,Tutor B,2024-06-06,75,2,6,3
381,Student 381,2,Tutor D,2024-11-19,90,2,2,2
382,Student 382,5,Tutor D,2024-05-25,75,1,2,2
383,Student 383,1,Tutor B,2024-10-19,75,2,8,3
384,Student 384,4,Tutor A,2024-06-01,90,1,1,3
385,Student 385,5,Tutor B,2024-07-11,75,5,6,2
386,Student 386,1,Tutor B,2024-03-13,75,4,6,3
387,Student 387,2,Tutor A,2024-10-31,60,1,4,3
388,Student 388,2,Tutor A,2024-12-09,120,5,10,4
389,Student 389,1,Tutor C,2024-05-19,120,4,3,1
390,Student 390,2,Tutor C,2024-07-05,60,3,3,2
391,Student 391,1,Tutor A,2024-10-19,90,1,1,4
392,Student 392,5,Tutor D,2024-03-01,45,1,3,1
393,Student 393,5,Tutor D,2024-07-16,45,3,4,3
394,Student 394,1,Tutor B,2024-10-21,45,3,5,3
395,Student 395,5,Tutor E,2024-11-14,60,1,3,4
396,Student 396,5,Tutor B,2024-10-28,60,3,6,3
397,Student 397,5,Tutor B,2024-12-09,75,2,5,5
398,Student 398,3,Tutor E,2024-01-11,45,4,3,4
399,Student 399,4,Tutor A,2024-03-02,90,4,6,1
400,Student 400,2,Tutor D,2024-11-28,90,4,6,4
401,Student 401,3,Tutor B,2024-08-13,45,2,8,2
402,Student 402,5,Tutor E,2024-06-01,45,3,2,4
403,Student 403,1,Tutor C,2024-07-17,45,5,1,3
404,Student 404,5,Tutor B,2024-02-21,60,3,4,3
405,Student 405,4,Tutor D,2024-09-16,60,1,7,5
406,Student 406,5,Tutor A,2024-02-28,60,4,10,5
407,Student 407,1,Tutor B,2024-03-12,120,3,3,5
408,Student 408,4,Tutor B,2024-05-27,90,5,3,1
409,Student 409,5,Tutor E,2024-12-14,90,1,5,5
410,Student 410,4,Tutor C,2024-03-03,75,2,5,1
411,Student 411,2,Tutor C,2024-11-05,60,2,10,5
412,Student 412,2,Tutor A,2024-08-30,120,5,3,1
413,Student 413,5,Tutor D,2024-12-31,120,1,9,4
414,Student 414,4,Tutor A,2024-11-25,90,4,4,4
415,Student 415,1,Tutor B,2024-04-16,60,3,3,3
416,Student 416,5,Tutor B,2024-08-13,75,1,2,1
417,Student 417,2,Tutor C,2024-11-08,60,2,10,2
418,Student 418,2,Tutor D,2024-08-05,45,5,9,3
419,Student 419,5,Tutor E,2024-08-28,60,5,4,4
420,Student 420,4,Tutor D,2024-09-15,45,3,3,1
421,Student 421,2,Tutor B,2024-09-18,45,5,7,5
422,Student 422,4,Tutor E,2024-01-05,75,5,8,2
423,Student 423,2,Tutor D,2024-09-17,90,1,2,4
424,Student 424,2,Tutor D,2024-02-23,60,4,7,3
425,Student 425,3,Tutor E,2024-02-16,45,3,5,1
426,Student 426,2,Tutor B,2024-08-02,60,1,5,2
427,Student 427,1,Tutor D,2024-06-25,90,4,3,1
428,Student 428,5,Tutor E,2024-01-09,90,1,5,5
429,Student 429,5,Tutor B,2024-04-08,120,1,2,3
430,Student 430,4,Tutor E,2024-01-20,90,5,4,1
431,Student 431,2,Tutor E,2024-08-28,75,4,6,4
432,Student 432,1,Tutor D,2024-03-01,45,3,1,3
433,Student 433,4,Tutor B,2024-06-26,120,3,10,4
434,Student 434,3,Tutor D,2024-12-03,75,4,4,1
435,Student 435,4,Tutor A,2024-03-02,60,5,6,3
436,Student 436,4,Tutor A,2024-05-24,45,2,9,4
437,Student 437,2,Tutor B,2024-08-03,90,1,2,5
438,Student 438,3,Tutor E,2024-01-03,45,5,7,5
439,Student 439,4,Tutor D,2024-06-08,60,4,6,1
440,Student 440,1,Tutor D,2024-08-14,120,1,2,3
441,Student 441,1,Tutor B,2024-09-25,120,3,8,2
442,Student 442,5,Tutor B,2024-04-29,120,2,7,3
443,Student 443,3,Tutor A,2024-03-29,90,3,5,5
444,Student 444,3,Tutor C,2024-11-24,75,4,5,4
445,Student 445,5,Tutor B,2024-03-08,75,1,7,2
446,Student 446,4,Tutor C,2024-12-22,45,4,9,1
447,Student 447,3,Tutor B,2024-04-07,90,1,9,2
448,Student 448,1,Tutor E,2024-09-23,120,5,9,1
449,Student 449,1,Tutor E,2024-04-14,120,2,6,2
450,Student 450,2,Tutor A,2024-11-18,60,5,10,1
451,Student 451,3,Tutor A,2024-05-02,60,5,6,1
452,Student 452,4,Tutor C,2024-01-29,120,4,3,2
453,Student 453,5,Tutor B,2024-05-16,120,2,1,2
454,Student 454,5,Tutor D,2024-07-13,90,1,7,1
455,Student 455,4,Tutor A,2024-08-13,75,1,4,5
456,Student 456,2,Tutor D,2024-11-27,60,3,1,2
457,Student 457,5,Tutor D,2024-06-18,75,1,8,3
458,Student 458,3,Tutor B,2024-01-09,90,4,6,4
459,Student 459,2,Tutor C,2024-02-09,120,5,6,1
460,Student 460,3,Tutor B,2024-01-25,75,5,2,1
461,Student 461,1,Tutor A,2024-09-17,120,5,1,4
462,Student 462,2,Tutor D,2024-08-13,120,2,2,5
463,Student 463,5,Tutor B,2024-05-03,45,1,4,4
464,Student 464,2,Tutor B,2024-02-07,75,4,2,2
465,Student 465,2,Tutor B,2024-11-23,75,2,1,4
466,Student 466,2,Tutor A,2024-09-07,120,3,7,1
467,Student 467,2,Tutor C,2024-06-24,90,4,8,4
468,Student 468,3,Tutor B,2024-03-30,45,4,6,3
469,Student 469,1,Tutor A,2024-02-06,120,4,4,2
470,Student 470,4,Tutor D,2024-11-11,60,5,6,4
471,Student 471,2,Tutor E,2024-06-24,60,4,3,1
472,Student 472,5,Tutor A,2024-10-10,45,1,8,2
473,Student 473,2,Tutor E,2024-03-21,90,4,10,1
474,Student 474,5,Tutor B,2024-04-23,120,5,2,5
475,Student 475,3,Tutor B,2024-02-09,75,4,5,3
476,Student 476,5,Tutor A,2024-10-27,45,3,1,5
477,Student 477,4,Tutor E,2024-08-11,90,3,6,3
478,Student 478,1,Tutor B,2024-11-13,75,5,2,4
479,Student 479,5,Tutor D,2024-12-14,60,1,4,2
480,Student 480,5,Tutor C,2024-04-24,60,1,6,4
481,Student 481,1,Tutor C,2024-07-04,75,2,10,3
482,Student 482,4,Tutor B,2024-11-18,45,5,8,3
483,Student 483,2,Tutor E,2024-02-25,60,4,8,3
484,Student 484,5,Tutor B,2024-02-09,120,5,6,1
485,Student 485,1,Tutor E,2024-12-19,75,2,4,2
486,Student 486,3,Tutor D,2024-02-09,75,5,8,4
487,Student 487,1,Tutor E,2024-12-12,60,5,8,4
488,Student 488,3,Tutor B,2024-08-24,45,2,10,5
489,Student 489,4,Tutor D,2024-10-15,120,1,1,3
490,Student 490,2,Tutor A,2024-09-18,45,4,4,3
491,Student 491,1,Tutor C,2024-08-03,90,2,4,3
492,Student 492,5,Tutor B,2024-05-26,90,3,7,4
493,Student 493,4,Tutor B,2024-12-01,60,1,7,5
494,Student 494,1,Tutor B,2024-06-16,60,3,8,1
495,Student 495,5,Tutor D,2024-04-01,60,1,5,2
496,Student 496,1,Tutor A,2024-12-18,90,4,7,1
497,Student 497,3,Tutor E,2024-02-28,45,4,8,4
498,Student 498,1,Tutor A,2024-02-28,45,5,9,3
499,Student 499,1,Tutor D,2024-10-30,60,3,3,2
500,Student 500,1,Tutor B,2024-06-17,120,1,3,4
501,Student 501,4,Tutor C,2024-09-25,45,4,4,4
502,Student 502,1,Tutor B,2024-12-28,90,2,5,4
503,Student 503,5,Tutor E,2024-02-14,75,4,10,2
504,Student 504,3,Tutor C,2024-12-10,75,2,1,2
505,Student 505,3,Tutor B,2024-06-29,75,1,7,5
506,Student 506,1,Tutor C,2024-06-18,120,4,9,5
507,Student 507,4,Tutor A,2024-12-21,60,4,8,1
508,Student 508,4,Tutor D,2024-07-09,90,1,5,2
509,Student 509,5,Tutor B,2024-06-03,120,4,4,2
510,Student 510,1,Tutor E,2024-07-06,90,2,7,2
511,Student 511,3,Tutor A,2024-01-07,90,4,5,5
512,Student 512,4,Tutor B,2024-05-12,60,3,7,4
513,Student 513,1,Tutor A,2024-08-22,75,5,1,3
514,Student 514,4,Tutor E,2024-02-14,60,2,1,5
515,Student 515,4,Tutor B,2024-11-09,120,3,10,2
516,Student 516,3,Tutor E,2024-09-05,120,1,3,5
517,Student 517,2,Tutor C,2024-01-31,120,2,2,1
518,Student 518,5,Tutor E,2024-01-23,60,5,2,2
519,Student 519,5,Tutor C,2024-06-08,90,5,7,1
520,Student 520,3,Tutor B,2024-12-28,90,1,10,2
521,Student 521,4,Tutor C,2024-06-06,45,1,2,5
522,Student 522,1,Tutor B,2024-02-08,120,2,4,4
523,Student 523,4,Tutor B,2024-03-22,90,4,2,3
524,Student 524,3,Tutor D,2024-12-21,45,1,6,1
525,Student 525,5,Tutor B,2024-09-14,90,4,8,5
526,Student 526,4,Tutor C,2024-07-24,120,3,10,4
527,Student 527,5,Tutor D,2024-03-17,75,5,4,5
528,Student 528,1,Tutor D,2024-01-12,120,4,5,1
529,Student 529,5,Tutor B,2024-10-21,60,5,4,3
530,Student 530,5,Tutor E,2024-08-11,90,4,3,5
531,Student 531,2,Tutor E,2024-01-13,90,3,5,2
532,Student 532,2,Tutor D,2024-02-15,60,1,9,4
533,Student 533,2,Tutor B,2024-06-03,60,3,8,5
534,Student 534,5,Tutor E,2024-04-22,75,1,8,4
535,Student 535,3,Tutor B,2024-08-20,90,1,8,2
536,Student 536,5,Tutor B,2024-01-17,90,5,8,3
537,Student 537,3,Tutor D,2024-12-25,75,3,7,3
538,Student 538,3,Tutor D,2024-08-10,45,4,8,2
539,Student 539,2,Tutor A,2024-12-19,75,3,8,4
540,Student 540,4,Tutor E,2024-07-06,120,5,8,5
541,Student 541,1,Tutor E,2024-12-09,90,1,10,2
542,Student 542,2,Tutor E,2024-12-30,60,5,7,1
543,Student 543,2,Tutor C,2024-06-11,120,2,1,4
544,Student 544,4,Tutor B,2024-11-21,90,2,4,3
545,Student 545,1,Tutor D,2024-03-14,75,4,4,2
546,Student 546,5,Tutor E,2024-08-20,120,5,5,3
547,Student 547,5,Tutor A,2024-08-11,90,4,10,4
548,Student 548,2,Tutor E,2024-11-14,45,4,6,3
549,Student 549,1,Tutor B,2024-02-29,45,2,4,2
550,Student 550,2,Tutor B,2024-11-30,60,4,2,4
551,Student 551,3,Tutor D,2024-08-09,90,2,6,1
552,Student 552,2,Tutor C,2024-02-06,45,1,8,2
553,Student 553,2,Tutor D,2024-10-04,75,5,8,5
554,Student 554,5,Tutor E,2024-07-14,90,4,7,2
555,Student 555,5,Tutor A,2024-12-17,75,2,6,4
556,Student 556,5,Tutor D,2024-08-29,75,3,2,2
557,Student 557,3,Tutor C,2024-11-19,45,4,7,1
558,Student 558,5,Tutor D,2024-08-06,90,1,5,1
559,Student 559,1,Tutor B,2024-07-10,120,1,6,5
560,Student 560,4,Tutor E,2024-01-17,45,3,10,3
561,Student 561,1,Tutor E,2024-01-12,45,2,8,4
562,Student 562,1,Tutor E,2024-07-11,90,4,8,4
563,Student 563,5,Tutor E,2024-01-22,90,2,3,3
564,Student 564,4,Tutor E,2024-04-29,75,1,7,1
565,Student 565,4,Tutor E,2024-07-28,90,2,1,1
566,Student 566,4,Tutor A,2024-11-01,75,1,1,2
567,Student 567,3,Tutor C,2024-09-26,45,2,7,5
568,Student 568,5,Tutor E,2024-07-10,60,3,10,5
569,Student 569,4,Tutor C,2024-06-23,120,5,9,5
570,Student 570,3,Tutor E,2024-10-11,45,3,7,2
571,Student 571,2,Tutor D,2024-07-22,90,3,10,5
572,Student 572,2,Tutor E,2024-06-12,120,5,5,3
573,Student 573,3,Tutor B,2024-09-07,60,5,8,2
574,Student 574,3,Tutor A,2024-08-14,60,4,2,3
575,Student 575,5,Tutor D,2024-01-07,75,4,9,2
576,Student 576,5,Tutor D,2024-01-29,120,3,6,5
577,Student 577,2,Tutor B,2024-02-02,75,3,9,3
578,Student 578,4,Tutor E,2024-05-13,45,1,2,3
579,Student 579,2,Tutor A,2024-03-19,120,1,3,3
580,Student 580,4,Tutor D,2024-02-27,45,4,8,2
581,Student 581,4,Tutor A,2024-01-26,75,4,1,4
582,Student 582,5,Tutor D,2024-08-13,120,1,10,5
583,Student 583,1,Tutor E,2024-10-11,75,1,7,3
584,Student 584,1,Tutor D,2024-01-04,120,2,7,4
585,Student 585,3,Tutor D,2024-04-08,75,2,1,5
586,Student 586,5,Tutor C,2024-02-08,60,1,9,5
587,Student 587,4,Tutor E,2024-09-27,75,2,8,3
588,Student 588,1,Tutor B,2024-10-11,60,5,4,3
589,Student 589,4,Tutor B,2024-06-05,75,4,10,2
590,Student 590,1,Tutor E,2024-03-15,120,4,5,4
591,Student 591,1,Tutor B,2024-10-14,120,1,2,4
592,Student 592,1,Tutor E,2024-05-09,120,3,9,3
593,Student 593,5,Tutor B,2024-06-23,90,1,6,5
594,Student 594,2,Tutor C,2024-03-24,45,2,3,3
595,Student 595,4,Tutor B,2024-01-22,120,3,7,5
596,Student 596,5,Tutor D,2024-01-27,60,2,9,5
597,Student 597,5,Tutor E,2024-07-13,120,5,3,3
598,Student 598,5,Tutor A,2024-12-02,90,2,2,1
599,Student 599,5,Tutor A,2024-08-23,60,5,7,4
600,Student 600,5,Tutor E,2024-04-01,90,5,7,5
601,Student 601,3,Tutor C,2024-01-21,60,2,4,5
602,Student 602,4,Tutor B,2024-10-29,75,2,9,1
603,Student 603,5,Tutor C,2024-12-22,45,5,8,2
604,Student 604,4,Tutor A,2024-03-24,45,3,1,1
605,Student 605,3,Tutor E,2024-09-18,90,5,1,1
606,Student 606,3,Tutor E,2024-05-26,45,4,5,5
607,Student 607,4,Tutor C,2024-09-13,90,5,6,4
608,Student 608,1,Tutor C,2024-02-27,90,3,3,1
609,Student 609,2,Tutor B,2024-01-15,90,4,9,2
610,Student 610,1,Tutor D,2024-06-10,45,1,10,3
611,Student 611,1,Tutor D,2024-06-11,90,1,6,1
612,Student 612,1,Tutor B,2024-11-15,45,3,4,1
613,Student 613,5,Tutor D,2024-10-07,90,5,7,2
614,Student 614,3,Tutor A,2024-10-06,120,2,8,4
615,Student 615,1,Tutor D,2024-01-12,90,3,9,1
616,Student 616,3,Tutor B,2024-09-30,60,4,6,1
617,Student 617,4,Tutor D,2024-09-27,90,4,6,4
618,Student 618,2,Tutor E,2024-07-26,75,1,8,2
619,Student 619,4,Tutor C,2024-01-27,90,4,5,1
620,Student 620,4,Tutor A,2024-03-12,60,3,3,4
621,Student 621,5,Tutor E,2024-02-29,60,4,3,1
622,Student 622,2,Tutor E,2024-05-24,45,3,6,3
623,Student 623,4,Tutor B,2024-04-02,120,2,2,5
624,Student 624,4,Tutor C,2024-11-04,90,1,6,3
625,Student 625,2,Tutor C,2024-01-08,45,4,6,1
626,Student 626,2,Tutor A,2024-03-19,120,3,8,2
627,Student 627,4,Tutor B,2024-01-27,90,5,7,5
628,Student 628,2,Tutor A,2024-06-22,75,1,8,3
629,Student 629,4,Tutor D,2024-02-19,90,2,9,4
630,Student 630,4,Tutor E,2024-07-17,60,3,6,2
631,Student 631,5,Tutor A,2024-12-14,60,2,3,3
632,Student 632,1,Tutor E,2024-06-29,75,2,10,4
633,Student 633,4,Tutor B,2024-01-24,45,4,3,1
634,Student 634,3,Tutor D,2024-11-11,120,4,1,4
635,Student 635,1,Tutor B,2024-02-15,90,3,5,3
636,Student 636,1,Tutor D,2024-01-15,60,5,4,3
637,Student 637,1,Tutor D,2024-06-01,45,3,9,1
638,Student 638,5,Tutor E,2024-08-09,75,5,9,4
639,Student 639,4,Tutor B,2024-07-24,60,2,5,4
640,Student 640,5,Tutor B,2024-09-29,75,1,10,1
641,Student 641,4,Tutor A,2024-08-23,90,3,4,4
642,Student 642,5,Tutor B,2024-12-05,120,3,7,1
643,Student 643,5,Tutor A,2024-08-15,60,5,6,2
644,Student 644,3,Tutor C,2024-01-09,60,2,4,3
645,Student 645,5,Tutor C,2024-06-14,90,2,10,2
646,Student 646,2,Tutor C,2024-11-14,45,5,2,5
647,Student 647,3,Tutor B,2024-08-01,120,2,1,5
648,Student 648,5,Tutor B,2024-04-26,60,4,4,5
649,Student 649,1,Tutor A,2024-12-09,120,1,4,1
650,Student 650,2,Tutor D,2024-03-12,60,3,1,4
651,Student 651,2,Tutor A,2024-03-04,120,1,6,2
652,Student 652,2,Tutor C,2024-07-23,75,3,4,2
653,Student 653,3,Tutor A,2024-07-27,60,4,1,2
654,Student 654,5,Tutor D,2024-03-12,120,2,1,2
655,Student 655,5,Tutor B,2024-10-03,45,5,1,5
656,Student 656,1,Tutor A,2024-09-30,75,4,8,2
657,Student 657,1,Tutor C,2024-11-15,75,1,10,4
658,Student 658,2,Tutor C,2024-12-03,45,5,8,5
659,Student 659,1,Tutor B,2024-12-31,120,2,2,2
660,Student 660,3,Tutor A,2024-04-04,90,4,7,1
661,Student 661,5,Tutor D,2024-06-14,45,5,8,3
662,Student 662,2,Tutor B,2024-02-01,120,4,8,3
663,Student 663,1,Tutor A,2024-01-11,45,4,10,3
664,Student 664,3,Tutor E,2024-10-27,45,2,7,5
665,Student 665,3,Tutor C,2024-08-04,60,3,5,2
666,Student 666,1,Tutor D,2024-10-15,120,5,1,5
667,Student 667,5,Tutor D,2024-04-11,90,2,9,4
